"gene","cluster","rank"
"Fabp4","1",1
"Ly6c1","1",2
"Aqp1","1",3
"Gpihbp1","1",4
"Cd36","1",5
"Mgll","1",6
"Cdh5","1",7
"1190002H23Rik","1",8
"Ly6a","1",9
"Tspan13","1",10
"Rbp7","1",11
"Tcf15","1",12
"Cav1","1",13
"Cldn5","1",14
"Cd300lg","1",15
"Egfl7","1",16
"Sgk1","1",17
"Cav2","1",18
"C1qtnf9","1",19
"Ptprb","1",20
"Gsn","2",1
"Dcn","2",2
"Clec3b","2",3
"Col3a1","2",4
"Htra3","2",5
"Lum","2",6
"Dpt","2",7
"Mgp","2",8
"Fbln1","2",9
"Gas1","2",10
"Col1a2","2",11
"Ccdc80","2",12
"Ogn","2",13
"Serping1","2",14
"Igfbp3","2",15
"Col1a1","2",16
"Igfbp4","2",17
"Cygb","2",18
"Dpep1","2",19
"Mfap4","2",20
"Hbb-b2","4",1
"Hba-a2","4",2
"Hba-a1","4",3
"Alas2","4",4
"Cd79a","4",5
"Cd52","4",6
"Cd79b","4",7
"Coro1a","4",8
"Ly6d","4",9
"Hspa1a","4",10
"Ltb","4",11
"S100a4","4",12
"Ptprcap","4",13
"Snca","4",14
"Rac2","4",15
"Hbb-b1","4",16
"Bpgm","4",17
"Btg1","4",18
"Cd3g","4",19
"Hcst","4",20
"Acta2","5",1
"Rgs5","5",2
"Tagln","5",3
"Igf2","5",4
"Tpm2","5",5
"H19","5",6
"Cytl1","5",7
"Myh11","5",8
"Npr3","5",9
"Cpe","5",10
"Mylk","5",11
"Cox4i2","5",12
"Mustn1","5",13
"Colec11","5",14
"Tm4sf1","5",15
"Vwf","5",16
"Plvap","5",17
"Abcc9","5",18
"Ndufa4l2","5",19
"Gucy1a3","5",20
"Nppa","3",1
"Myh6","3",2
"Myl7","3",3
"Myl4","3",4
"Ttn","3",5
"Sln","3",6
"Atp2a2","3",7
"Tnni3","3",8
"Actc1","3",9
"Tnnt2","3",10
"Mb","3",11
"Ankrd1","3",12
"Cox6a2","3",13
"Tnnc1","3",14
"Cox7a1","3",15
"Pam","3",16
"Tpm1","3",17
"Cox8b","3",18
"Fabp3","3",19
"Csrp3","3",20
"Lyz2","6",1
"Lyz1","6",2
"C1qa","6",3
"C1qb","6",4
"C1qc","6",5
"Tyrobp","6",6
"Pf4","6",7
"H2-Eb1","6",8
"Cd74","6",9
"Fcer1g","6",10
"Ccl6","6",11
"H2-Ab1","6",12
"H2-Aa","6",13
"Gm11428","6",14
"Ctss","6",15
"Il1b","6",16
"Cd207","6",17
"Trf","6",18
"Ccl9","6",19
"Cxcl2","6",20
